0,1,2,3,4,target
4.342195450794357,5.293968279577006,5.501620184012218,1.7258714940337765,5.750047142423242,0.36353000961187465
0.4019662850044005,5.684649893959311,0.17896247572903262,5.405282614916642,0.6909363582189303,0.26293276678818944
5.138768977710833,0.7374745407357715,5.4490933619327775,1.2451687336485238,4.643668745801026,0.3777506069774513
3.4629918061035143,0.15296086387460622,5.433368161600195,2.310718496332857,0.4466163732054777,0.38115347314091896
4.017987752873658,4.987328792237408,1.4446738192055906,2.8965939701395427,3.698888311434299,0.7749563853950473
0.8734152207362254,4.048059972067753,1.1354222122125917,5.402542052866956,2.471255604713585,0.4962970826384461
4.0882253912704885,5.5997893681684685,5.835458106518191,3.988849469955478,0.6393004730577228,0.36319145455879503
2.6617786160338253,3.4468836363465583,0.5188876047426332,2.345026849574582,0.5293389774528019,0.5554576369214796
0.14566200096849607,4.905349353993482,2.6759263748391167,5.287173412681108,1.540647852444348,0.4124817608080863
0.31356922978965857,4.585177059959832,4.538174803820669,1.5006448298273918,3.934686152664329,0.4946238724897553
1.0503578104280678,3.6955745781248317,3.877680604135868,0.6217489690414961,3.161378482174894,0.6354300729381046
3.0025727552139347,1.7696850175132972,1.8122435987141896,3.587362274484272,0.2800290045341058,0.6382564467134564
5.591775951336987,5.383777563275395,0.3333282733244704,4.471497489701402,1.426274123962946,0.3430207640039136
1.4776699786820864,2.2147038240309764,0.8230496175694739,4.475110323982671,1.2468732284919684,0.5579517820767514
0.4845734067123135,0.5198224473923971,1.4900626188471628,1.1906817399804066,5.713928460305692,0.3289733098345629
4.459332492621111,0.09109330088131837,5.821281731925803,4.912774744064758,4.937202436336103,0.32297153844801896
5.111389624354109,0.7822467456396465,5.884568296886222,1.4024575615336006,4.322999879907698,0.3703758515571907
4.616250494654791,0.6881155496482168,0.3139235283534285,3.9385087714856075,3.6563365433972095,0.4654700675587533
5.6320335340712,1.4402774441624189,3.1295495604975487,5.383447041724784,5.688099883734332,0.3665176071943591
3.880601403610115,1.7373862118065004,1.198868801239206,4.017064929951083,3.603562482788424,0.8324707030705234
4.94201564985378,5.3749729790293,3.656682036133772,2.0634174866377304,0.7613921580465897,0.4823530042449179
5.902998866815653,1.6029619391750778,1.8664737748871287,6.0277928410437145,0.4926405144551313,0.3113482009448029
4.20957519762857,5.870291187016562,4.3919290896345,5.918531716312944,0.1211366430500564,0.29900021634024315
0.2252025810546853,1.8785404771415863,3.602124834798796,1.1011004560835445,2.163314527943026,0.5368957857331391
1.5923017978780551,3.2288012433943414,0.8835022992875126,4.650501974096441,5.6824738171796545,0.4665626384239284
2.9988494340855385,3.3380840527203226,2.0851846480597507,1.9600545670395857,3.6170462948132114,1.348904745814998
4.447951439525761,4.02517901893158,2.1454257098945027,3.082895354958752,5.391595425222796,0.6847226698486865
3.2313530625565883,2.154966370610846,5.573509777697978,3.4935647070872187,3.811322908706167,0.7523090452708227
1.742347178587854,5.391050347540209,5.608603836816312,1.1989296572121677,2.3302266079716145,0.4386719670974871
3.0516895450463504,0.738438078493298,4.434251207809008,2.8317427844047973,1.1225609742490228,0.6358290247940597
5.0414887185335076,3.6268074965831993,2.731111809411728,3.998925275239384,5.588170288069396,0.5770559608059602
3.441227754130497,5.566695130129667,0.159604628264798,5.303621911260844,1.0403054792676365,0.34485697974134866
4.909798518598857,4.068609731294735,3.7636046646471857,5.217728370648,5.35458753128338,0.4799673439791625
5.16943969140158,2.3110509915398856,0.4030171024544577,0.399075668514262,4.0213507518915215,0.4043115097318677
4.166755087082886,2.552079867104498,5.8743385591664055,5.097054365448057,2.7518853784501127,0.5185923147454521
3.8483530657427023,6.031411776770643,2.9448751935401964,5.40153794960955,2.1565576217941587,0.4674867937618941
0.6571380783629339,2.7248229369767847,6.033521201570735,0.4308400952173989,1.8795932991471191,0.3620188755182409
0.05514667868073948,3.882577685000821,5.876906226357932,3.2638929961578578,5.684663823935471,0.3332805278069015
3.6942360990467216,2.145827169683722,3.175827935446692,5.883126163631135,1.9948304279429685,0.6424558138832362
5.050955298242648,5.272854475908503,5.427120461700918,5.136944119194542,5.766681296611519,0.307841450668748
3.671977397909744,1.8422803334295463,3.325840176145292,1.1117094623501391,2.825198383099208,0.9529039578106854
3.2233932017561937,2.593538323419639,3.0516336724138564,0.22640532051734924,2.758086574536243,0.7710616726863142
1.691186930747365,5.110614015421958,1.000716407203683,4.090759136784187,4.648484109042436,0.5243268409021367
1.6519346347770871,2.076232168937524,2.65385117212869,3.3696119554008908,3.3367159517207003,1.2437135139543178
4.768467734435803,0.4189135101578951,4.125966397658145,6.024149577668685,2.183253221679867,0.3865504876903785
2.4495452575911902,5.267431480414124,4.786358956484492,0.5217960674057665,3.930032821069457,0.4844543435285098
3.004221109066255,2.826114529716308,3.978493856102938,3.0551190775452577,4.3374296957493765,1.2854361808114612
5.347217347225182,2.768557486103475,0.05104717468468918,3.810069433087477,3.510541712686448,0.4956338866211805
3.1334452884676174,0.2244514200868752,5.496248122476777,2.508830414290811,0.3809845181952327,0.3838296865859243
2.617648032038719,3.2794268426059583,0.3534405405475642,4.766306104438718,1.4717767437802485,0.565487625146349
2.6682530053129194,0.7902382267526431,1.0236144530143354,1.8328240560096023,4.412272433612752,0.5795080358965812
1.8089852826564008,1.4292568300891162,2.8289999131959984,0.5511203988659312,2.36491897185736,0.6529405331240392
2.2553912323305663,4.481723882778142,2.8775182843278104,1.0798259543981712,1.8813905176464103,0.7871967058207661
0.57568270618168,2.6081144462569164,4.130655680515136,4.015665496461439,0.40262191800056096,0.4978289629696183
0.4233025709094588,4.89617915545723,2.9183555242583608,4.789328087234211,2.9613917198367816,0.5421606791763914
2.556924793474539,2.0914971903020048,1.054701612430535,1.638984344796426,5.693841709631518,0.5286802260604437
3.830210475072509,3.3718585374788947,4.0048038005136375,1.8056932203009608,5.604612018826813,0.6645608357527565
4.298490243578248,1.8764525770910496,5.6876401366109475,5.956675735031892,2.5048487011605842,0.4139252494155644
4.2708914376785385,2.8245025683413147,5.403923921169735,0.5348811950137531,2.294001185564221,0.5263141367825569
3.2598791332680506,1.5844492226959648,3.3066849673439513,6.049327604344794,5.685845374830923,0.4223411534960895
5.2198290403940995,1.6558831471807391,5.082991202316053,5.641238064100207,0.903402830104592,0.3643650721094589
5.91034307760921,2.928957395055708,1.5111911679392116,4.7802522425931295,1.3685517829985392,0.464627513583256
5.118957501624358,4.733557959851062,1.1280985169068696,2.037422967686552,3.821578852427826,0.5681571030200694
2.6802896318564904,4.569859027683546,1.9305890601959868,0.9908975894074348,5.790508211224582,0.4870033319118792
6.013562311830013,0.4699535170001785,1.1962374863620422,4.036870888523398,1.989811755155208,0.3871192458636015
5.082236929560397,0.4189567984532461,0.8091542060400863,3.7392456340073728,4.342922425836224,0.4320172347971253
1.973973786168308,4.5830945837705075,4.368316959739411,3.222100246763901,5.7396529166046655,0.5559806899579253
0.3840278532823024,0.8811518063250849,4.115641729167061,4.856799680447184,3.968640868773725,0.4553017812917545
3.074947426425892,1.6203219713587689,3.606154655394832,0.07891308283122851,2.6624240249614948,0.6280121676408894
3.695295261840021,0.6351523352617099,5.764331887056061,5.152665786196201,0.5674187363986283,0.3416596665131375
3.4795356829237694,4.428257088917993,5.580099892558959,4.131824915471378,5.312181916685511,0.4865232785718625
1.069792120219038,0.2630625783253821,3.647561875057269,5.240733408729227,4.414133867602412,0.4227163345742612
4.183188569920239,5.086510319402331,1.869645941681076,2.0604442668533505,4.279187692679884,0.6872735595128937
1.3253616217971729,3.6586620947262807,1.8575495849992127,2.0339368841815904,0.3836356198891508,0.5772977792594167
0.7573447905954127,2.1524575899978537,2.5851014346926613,5.819608098108928,4.326485748729697,0.4847374215044615
5.08954509085763,0.857144338267023,4.683051566951742,5.51264912595014,0.34362327094739936,0.3315602089332735
1.4898168994063377,2.70805205291958,1.5696677421141487,4.732204161635402,4.540921474377202,0.6762830867849129
2.839869802531301,4.978653573270125,4.158516856428268,1.9767120357076704,2.0810798783748607,0.8213953514304528
3.95556301838754,2.8534487174518515,1.112194195958313,3.3816450043575035,0.5496799862726689,0.6390548208107897
1.6475696749504671,4.8810128262594485,5.735185424936503,3.5370959172055865,5.372430098391344,0.4207795599690456
0.2816371585408361,1.3154243202667717,5.842093600673692,3.2157857956743503,2.9390239337369315,0.4281725665486861
4.786243278124557,2.6912338854128586,2.0737894099265692,2.8684514717775764,3.8021294649120407,1.0199310527275576
4.5759836336013775,5.1154148383076485,5.349996544987108,2.0560698303231697,1.1109130800634208,0.4557710296961097
3.5324829990849023,4.4235717712366736,4.8516211239150735,5.64141426834981,3.08894525640686,0.5642202191850086
2.2839759044798225,3.136573307026606,0.9165528292909276,1.2854318657899426,2.4300929915491087,0.7612300787953016
4.241515074553144,6.015306831748612,4.800426335817761,4.640419628244797,5.842509163316832,0.337315854533799
5.4279978685219605,4.313295372077732,4.501126934908531,2.971506063622666,2.8216266670628376,0.6708739673781383
1.2466840779968642,1.2701646378304463,1.3958319359504323,3.429709154266625,5.1296104627478565,0.5446714180606759
3.263756573059865,3.6866459338440087,3.8201309120711766,2.5131146920939127,4.791826432781328,1.0350505213611438
5.982833966996104,5.297086266825474,2.8653768938638637,5.765006358648892,1.360089829528382,0.3386777506135352
2.387316433199252,5.6093303249808395,3.723181334358528,5.9192633478808965,3.535672144339993,0.4647699653333391
0.2343597467807645,6.0137931781273535,0.20055457412006167,2.1418672618038817,0.41358654207986695,0.2703101856245027
1.5047202741299093,5.1877247367642125,0.8511623626633558,1.9286545970242888,4.735668690854783,0.4807731381841826
0.8763813464205572,3.8153506719792687,5.442744408915,1.9745903858766884,3.3234926840386976,0.5781126923811956
4.525044650345172,2.4325929924348824,3.1653051775782224,3.679148318857286,5.832152160970849,0.6189127608500915
1.7427352132753615,2.0254013660576806,5.6672065400081655,5.017769698524988,3.74198662856394,0.5190359905931203
0.5130563311174057,3.650005726421788,3.963358360610817,3.024551509027952,1.5479343019226046,0.6828477382481687
4.288936748112122,1.828962480962809,4.371768793789624,1.321658950288883,0.7919785640580694,0.5679680628861087
1.2096988550172456,6.017018512193885,1.4812121879947144,0.7878683069452548,5.868680935297035,0.30546334405339337
1.1020363322352598,5.22514195271099,5.963492071724888,1.8069313167155672,6.017621086649378,0.30427267641031025
3.6469016984258236,4.9002873608813475,3.126210026572166,5.851588595702211,4.126841881683071,0.5420984736044396
3.847630323135364,3.7334425739368657,5.349369935546379,3.713822157846134,2.415427497497636,0.7919398671691135
1.6669334382902432,4.159108305995741,5.314963800053733,4.460431856105521,3.8729973782731766,0.6107003912783044
1.9922096963120568,4.2422908767890135,2.202439589111691,1.6706723746351544,3.3073979096218693,0.9943683018334168
3.746198549911015,0.9354001667047998,0.2108067449487485,2.4871535493804564,3.24439628535828,0.5579820088983157
5.945766806303864,4.341200528196254,0.7239265976504106,5.251304184659676,5.5033446625848566,0.3125783780671504
4.564277514057273,3.8997836943481423,2.4531971792037366,1.1941062751539804,3.6467998321301858,0.8173159612578578
3.3660749506774086,6.045924568285997,1.360572156660782,0.4688041627224985,2.2149793529748587,0.4145489986974218
4.856826692558519,2.5779122830519228,5.272401431292328,5.364295113518678,2.99877557914826,0.5160048034704278
2.5416486387530908,5.759142090028088,4.228950079087353,3.716021909202375,5.143539008455648,0.5143843415782208
1.1381594666099737,3.364731964431116,3.282936582444288,0.5424861897998996,5.274583079470469,0.5026986118210314
0.7689127672487417,1.5128892131454743,2.4668797350117364,4.358969841787777,3.4350068968812657,0.6892038161290579
4.484081987391992,4.4061337373723966,3.487978520455933,3.380366290127875,2.4143651592222377,1.0095420755499769
5.92518666269984,0.7413733830535456,0.3340959218654273,2.526933114177848,5.460441783690497,0.3120833510777821
5.7054578863348775,5.415455740258358,5.19400345954811,3.9725646097104255,2.2391613259571086,0.4082909621146576
4.132731722342242,4.72760972311255,3.8179222652358336,3.5689756730948474,3.1616284679838462,0.9721413057329364
3.01753027658635,5.4209226184022,0.8364088780120662,5.723478752092677,1.8713847819988616,0.4126534570273119
2.0709678140198164,1.6214275390186303,1.5538162199812844,5.927286297956988,3.258730519602067,0.5408048944406952
0.9840839717554049,4.931155362020284,1.9381954762857485,0.2228277314223161,4.570478133139309,0.41494129429504056
1.5177297852421945,0.4450619528499573,2.8735781425050533,3.377334700607745,4.173524556823845,0.6552926532599241
5.043036794926418,5.8835991670622185,5.468361065496764,1.8579917026798736,2.5147026908963177,0.3980630842520853
3.1296277992306787,1.5604583775219194,1.8671573599291118,3.287067343891592,5.924372137696898,0.5880009253879879
1.857352373939265,4.8903840843700594,2.2263923914840853,1.2398524803339297,4.350866641283864,0.6493243268700807
1.1189146373736707,0.8905018759551866,5.205016194734198,1.6106407913502332,4.439631168978528,0.4575943263106591
1.058976806097257,4.17771202162998,5.904201469034425,6.039503662269667,2.8092411746155648,0.3588868645244597
2.6663977975931967,0.3786628858465452,5.339238137645499,4.448807362655375,1.7523279625901398,0.4736987744596892
5.983531759274649,4.1597398082195225,5.87354302385372,3.8347933922458113,3.3150996421735286,0.41152474245279297
0.950248561117145,1.6562864494587999,3.378132278408441,1.3284431650492394,5.4271136360178005,0.5041589599781995
5.273233090185052,1.9435126361848245,5.695198425018963,4.436688190641772,3.3595818301170097,0.4821316971137459
2.3194456155561927,4.254000690336444,1.5138231258302774,2.693775525123206,4.333382040061772,0.8995981210042693
2.9287682506242136,3.0447540110312525,5.255779534009717,0.17349826196587045,0.9295672214829238,0.4469988510631663
0.9646855626057778,1.4768638423273068,1.8052081279687888,4.05242864039995,1.192016442191633,0.5791599657978458
5.712236504326628,2.4578265741824854,3.4633270011308634,4.333724243399426,0.9343852341828156,0.5288085510338524
5.736764787499747,4.231040559580162,4.524227675806495,1.8933288291071824,4.57033667726572,0.499518196477681
4.5615881660079385,2.6925259695277184,4.909623202106412,5.503935215928558,0.2574288569937317,0.40046218632539377
3.5432235681475084,3.060025978320252,4.8579311112414105,1.294511199312144,0.3750775513371302,0.5390977143392645
0.2102838896861134,4.32629995654245,5.610797833146725,0.6572707086322684,2.5638735354367927,0.3698711853396109
5.10069140789555,2.4244876918358687,0.561971078029621,3.1720017143983843,1.6353745671158273,0.568831740951715
0.9539475411780832,2.6770228315564446,5.260400755190077,2.4641741472082206,1.1581288199628674,0.553107890953874
5.563331426265296,1.3733231621336186,4.3128918239860825,3.7892058967967035,5.3741149216570365,0.4504565765382877
5.372219644048337,0.5206394751261954,2.4933113021127005,5.9053363572640825,2.8330333118869566,0.3921530901976454
1.5000037180776211,1.795516656817128,0.7769237382302341,5.586860038024268,1.5870428090156763,0.44780537473580617
4.89973396884171,0.6201304642870995,0.7651165078812572,5.10490733331257,0.4469693166935533,0.33094969097036403
1.0772318298741699,5.519589907582287,2.400260308047125,0.2790378916746873,2.870584797222741,0.4381076260243925
4.404839844215854,5.0957582902935235,5.563759035063069,3.7532087327999903,0.6380984227855735,0.4152040990740484
0.12958574247780102,5.485254044424846,2.2671287944880065,2.8446837973657435,0.5716760542273291,0.3864921580188557
2.9582961956743774,4.290813077802,1.8106812911225,0.14432539507779826,4.292969319782618,0.5583764824945702
1.7080933305202035,4.5184599668450565,1.1145723979761395,2.553554029071408,5.153405627845077,0.5758361675852416
4.864101122467048,1.0631246926942124,1.9204050920261853,0.19012231910665672,2.787452770256881,0.46876890407412
1.3837284816182025,4.273062305066973,4.6720301681566765,5.984064697552682,2.141913983187916,0.4614747098359751
3.3352755032730474,2.433439069162957,1.200624492462249,5.961911530833392,1.7928188179844833,0.5290624732374051
0.08733733527126515,5.185745425735225,2.9966321039556623,1.6272908282169711,4.943406523079417,0.4180207474863548
4.446981506777168,2.7162603807832406,4.881656267547976,4.37608228567981,2.200789840810832,0.7548746048071631
1.7232966349375345,2.0446922130379184,3.6959086415091775,2.6065295511072826,1.2401001415764934,0.8866081549522675
4.482499167070719,2.477589380375436,2.6651960255030347,3.3577151470706057,1.7990211666868772,1.0925235680037348
2.742791150410498,5.150951453639364,2.6993756237157647,4.68448245014443,2.7881791914499647,0.7895481047117168
4.499162712964561,2.544640633946272,4.2665980789652345,3.505671055123038,4.2964722246614055,0.909450131050186
0.3665997655957791,0.8979276369953122,6.038232207909068,5.518670644721332,5.889950929128336,0.2482629158451267
2.571107631887526,3.489772853242335,0.6078257695749592,4.340974716622845,5.992562793532858,0.4566216525151126
5.8245369300151095,0.24986712339178346,5.742364660689857,4.140906919344381,0.23802296329191525,0.2703287972575936
1.1007576416773988,1.8450258541491005,4.570508168628211,5.209669204378441,0.7657516377323932,0.4487910061220951
0.06722946664768932,4.098751654498476,3.5246273635003567,3.283810757042458,5.12497332108672,0.5081380278969032
5.612634308601018,0.5493861544121561,0.9923427122489904,5.952334682083893,3.6233324127648934,0.32292568179823194
2.4288222488673457,3.1910035650273025,2.6321412458799087,5.3704995756091405,3.6161946041678323,0.8697913271047886
1.195869770521991,2.7068503504028807,5.902024198208848,5.103042717304211,6.0494442589397375,0.3280359248322051
5.912251350288442,4.5499569395503805,4.406893475388221,5.680518711905795,1.896491910940724,0.3807227237796542
4.415746066681577,5.942150228277985,0.7800414492646028,0.2164809246360599,0.6276709247191681,0.2944231150032153
5.7087991774242015,5.1011867008292215,1.4766127762184946,3.7454056276594248,5.093235041645418,0.4164835933508891
0.6929713108078819,2.4932942688540334,5.6787048590143,5.298374911016633,1.8103308740591129,0.4089572825233705
5.405915615640754,4.490615976417281,4.6845268304739145,5.5478569567807074,3.8876506849998798,0.4323857741815074
1.3145501260581636,5.029886936079926,3.6180371968202425,3.4157924941883966,0.5966877107633655,0.5466887025965254
0.6905175629417171,1.3835398946704756,4.284582458137837,2.4188669129562785,4.507305533657741,0.5811760519336583
4.410475741693215,3.056992397024078,2.976057770795596,0.7669151778387076,5.295406514133882,0.5797497336117012
5.7179640950561135,4.125337105964343,0.7755208896328192,3.808001327525552,4.71261162164924,0.4506956035137229
4.611095319453943,2.0225709907962512,2.9669196377296165,0.22068815365127187,1.2554149087902975,0.5175918768277481
5.430986347711028,3.7227180821398,5.7598067497389644,5.277673286572524,0.7981707571282022,0.34382696721329475
6.021602286844393,1.1094958837121447,2.1245864342952188,2.603046497025944,0.5865237468425593,0.4089498709911013
1.5561650705392756,5.831348617506758,5.395866447523762,4.1053463109511465,3.915827923289224,0.4366449643203559
1.0998477384771557,2.2341954274456826,0.640925830198098,4.095840178662919,3.1101040122983714,0.6259681070305158
4.5204178048054064,6.024543084329146,0.8508065937566205,4.677128381241735,2.7371217973642974,0.4173548147769596
6.047673064946497,1.4826038834501316,0.3813171842383611,2.880836701917982,3.0420569440999086,0.4261798814504837
4.5489031676032505,2.3297610932012534,0.0627893993379451,2.7108295611114563,3.081023141215732,0.6036565304071154
5.036737791381994,2.535871412476343,4.580655100596566,3.8760906928459633,4.729634484579829,0.6401492489647751
5.2610702755000975,4.661368670643405,0.07597893417930197,3.0450568436239736,2.6642480581490378,0.4643119756321005
0.35032088521213395,6.028754057468892,1.5819464828156258,2.539795656566289,0.6298649541133621,0.34441957367972026
6.027198271940813,4.494955500666462,2.1564157323172903,2.338209864391715,4.164377541081096,0.5289830616927945
5.077272921985116,5.614176772108565,3.0119967919380985,6.008951673161095,2.8447214062706547,0.3964002335965695
2.342876342862024,3.858029912894783,5.991289711275687,0.09042047487537937,0.8806168387342508,0.3562106162240398
2.188394667632388,5.909469620443217,4.291229996012149,0.5760980218003506,2.757474254452485,0.4602968399688821
0.4778576753351007,4.265425663399341,4.438842718094597,0.5112499847289818,1.0585446080283911,0.4000656418040013
1.6710720748085022,0.9828191480605536,5.9014900864307975,4.589070637126167,3.3602371102048325,0.4564411582715831
1.5709731649410108,5.266383265416349,2.989906512438018,0.8203282179484069,1.7735539221572814,0.5424802228879382
1.5212246407350931,0.4184891532177816,4.957567823668452,1.7051230803579231,1.9533486679558318,0.4888724838033235
3.7874745452089713,3.713617818102402,5.426293230665066,0.4583294888623523,3.0444700492979297,0.5411743884597878
3.950866180909419,4.71143392544941,1.2146385442220364,1.9578959627989756,4.440182388837736,0.6587279305802585
1.1657432453677463,1.2466680476985927,5.6965557370984845,0.5777272697881661,4.180131249325816,0.3850567401265425
2.918100147304247,3.7839505094423007,2.461582479250964,3.3243630401452746,2.5803419969891683,1.6148557335278748
4.364721427108823,4.1969327976531865,1.1798474012515874,4.152189321358248,2.3104542115780786,0.7456520022311861
2.713808718072009,4.46309854864817,3.5719096268913533,5.314547775251748,3.208093769269962,0.7721961297832343
5.841920881845173,5.304587984790714,3.1632125581979897,5.198656837249007,2.6729599834174005,0.428167871583136
2.6225798038605164,5.892105949812876,1.0805087429381453,0.8830556069866689,3.084906328646418,0.4612581834016981
5.494162151581183,4.642472124026958,0.8315298598979362,1.160421543980803,1.473486888436766,0.4109288425697317
2.3442158375012787,4.907305604218044,1.0994356239110141,3.1160809414142445,4.41366828607541,0.6806450610658694
4.359299551147837,1.8109211257733795,4.021961551195333,1.0391016073066228,4.621059492677241,0.6337551035039458
1.402742849543284,2.116849364365221,4.816628016464068,1.019891556932849,4.7813004238201735,0.534040161938536
2.5216895514765083,4.82957718266034,5.380710546618646,1.8184672337300123,0.8954437084944187,0.4982786187515398
1.3121663502967311,3.2975686605181735,3.4038782649105097,5.086709076909293,4.171387303224424,0.7232252863498211
4.3989417794172745,3.213271674529774,5.0086465467037815,0.5961961628789569,2.582232317243672,0.5885819833415226
3.3192596071295144,0.7338041270842963,4.731363241929901,0.6378070422281066,1.3586694266902892,0.4649192673181127
5.5376490035142405,1.7950622575905002,5.9654509715670825,4.502501635379532,4.393536220745599,0.386325748916718
1.152226936564746,3.5455544675265176,2.0849869992149768,5.420003247690043,1.1397423314627415,0.5300507481380843
0.7084853852974287,0.3924691664580852,5.170994296810979,3.1586114309459616,1.6772559330003294,0.4248398423503499
1.754152709351517,4.3838183145255964,1.4163320514505977,0.4217160992145771,2.492036409337272,0.5592632330108434
4.431721825587496,5.375385518849684,0.2785311336273377,3.1106909019614424,2.674001051326873,0.4946282303322451
4.6325478109825875,2.268575682393656,0.4164535624905472,1.2915704531637842,3.1296137266934485,0.5614685266871118
1.955676618065577,1.4386280446472757,1.669151958983469,1.2534751954999934,1.6466229400913512,0.6586908611109702
1.804104810954518,4.9330390542470655,4.115837678948302,3.068002921682188,1.4527852398457033,0.7240921498407414
5.719550471470794,1.2329918262870758,0.5349613966971896,3.4275107289541182,3.2675628947277766,0.4576859437346786
4.698753034515471,5.2484460708156435,4.474385249767031,2.4156748629678635,3.4170965262055235,0.639775255722693
4.430489636647418,0.6283568063033422,4.8857412155209445,4.109868437819683,4.342962739608982,0.5191469482856913
4.363169717251807,3.1243174719265228,4.309376379354286,2.7261454135383616,5.573166611748047,0.6542646115841972
6.0369447951992505,2.7491625504151003,2.594495681137923,3.3964705747080464,0.9744185354745201,0.5344576596877207
5.932006418954747,0.7830083586927632,2.040083629282236,3.6866294985271697,4.148211267287913,0.4711868710125725
5.580108178401882,0.6928928312449756,2.432048232359648,1.2269559823583327,5.333333229302018,0.3862435503562673
3.523678423062994,4.71048463949668,5.759220944502246,3.1257648411564007,4.0097061979026645,0.5935204042755422
1.7566797769633993,0.4391669841519949,2.7719596938180096,2.983123662447745,4.5573834036761935,0.6417891574222077
5.063122682832132,1.7332474259626192,4.338736534394776,1.4580220468297849,1.5162146034205566,0.5802931997195315
1.4153333457317347,5.181798823927224,4.4596320201868185,0.29797915879111464,0.9550228401162332,0.386327284641181
2.6260103389910565,5.241119443269998,5.362167491487786,0.7723562204706753,2.5780650730672905,0.4788642311704886
4.619281932137187,1.5797162090479373,3.2573351987970374,4.1795007811995735,1.2552156860856696,0.7071637758637007
1.213672306767821,4.1454336988852285,4.72383310730901,0.6216133826974526,1.0029046584534134,0.4520857326697403
4.1857023035097685,4.609519008442074,0.1456704085050357,1.3231831293629095,0.22971230777070545,0.3619274406618799
5.084926758057247,0.6188010892172644,4.491834597708065,6.010389781725737,2.7207894772503947,0.3790319026850304
4.350087086217607,2.3294353528962306,4.817588159832432,2.730677582394067,5.8602189603041515,0.5310842024824582
2.7193751020147063,3.847633350458172,5.943245654777442,1.719944551663768,4.959993728849058,0.5015033822031306
5.583653200308608,0.28853163034965185,3.655928495084252,2.5537946397415237,5.949641087983598,0.35264600917389216
1.1912618280509306,4.152112215989564,0.23308874416191755,4.350430763169393,2.6810605838241077,0.5213742638057608
2.311484225351697,6.013261699448122,5.698483409173533,2.6947168085520428,3.1409866686517565,0.4556081020717825
1.2124959629866916,1.3974131396042675,4.7283800363713615,0.2366263984681969,5.764420332917926,0.3444830281494895
0.9061411596994392,3.3488052601338643,2.284958529171212,3.71582572810177,4.119947669341268,0.8486166711710659
2.0617271133210813,3.889202645036191,2.2060881105333685,5.37220702988672,4.994308444848781,0.5915071705239083
1.7413691257069102,3.2543348118864603,5.377336235911787,2.7222926795477016,3.635716213007226,0.7823610803473701
2.150314789009535,4.26733408840768,4.646828716289414,1.3056754739143366,4.0433025819246025,0.7143183000907138
3.1426121382967462,0.2730972576715431,2.4118607341846134,2.0601851687628736,5.123921158930023,0.5495550980665443
3.971088600062913,1.1951568886814,0.999057119233737,2.5853588475454465,5.31509012033573,0.5337371606248299
4.34597391392231,5.3925154403062585,5.501123821510147,3.966673586479653,3.4873060300442438,0.5009186530187429
4.051686457655896,2.074295707025181,3.560169031448167,5.286434825490507,1.368781553946539,0.6593948594096395
2.6110367670446943,3.5883500785812337,2.9803141773170294,0.9398971218273848,3.059238000850346,1.026128436377604
1.3586648054151866,1.782180928071017,3.962422097268678,0.7939130274805284,2.9899088222072767,0.6679918570379145
3.5619502379576082,2.0202881414418647,1.5699652955036578,0.3985911813843657,1.6780199563001643,0.5939800691642869
1.032924137091377,1.3892920830467654,4.49309188077803,0.07460311539586058,3.3014775692990543,0.4475889765047922
